antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({13176}),"frozenset({28985, 47209})",0.11955470481563571,0.003294378400161193,0.0010578279266572638,0.008848066065559957,2.6858074546406154,1.0,0.0006639694894749862,1.0056032657307674,0.7129034525485042,0.008685581933989578,0.005572044087084,0.1649744917483763
frozenset({28985}),"frozenset({13176, 47209})",0.021116260326415476,0.019101349989925447,0.0010578279266572638,0.050095419847328244,2.6226114842013724,1.0,0.0006544788476840245,1.0326286139734386,0.6320471426807107,0.027013120658605606,0.031597627193272686,0.052737583341385647
frozenset({47209}),"frozenset({13176, 28985})",0.0659983880717308,0.003707435019141648,0.0010578279266572638,0.016028087314913755,4.323228116517226,1.0,0.0008131431915132286,1.0125213455149866,0.8230086050103522,0.01540945113002642,0.012366500292018962,0.15067708713571776
frozenset({33120}),frozenset({21903}),0.0063268184565786825,0.07532742292967963,0.0014910336490026193,0.23566878980891717,3.128592226351895,1.0,0.001014450719324614,1.2097799550003356,0.6846993903628668,0.018599974864898828,0.17340339797602083,0.12773141242485447
frozenset({21903}),frozenset({33120}),0.07532742292967963,0.0063268184565786825,0.0014910336490026193,0.01979403504079176,3.128592226351895,1.0,0.001014450719324614,1.0137391702005951,0.7357927968171695,0.018599974864898828,0.01355296372525134,0.12773141242485447
frozenset({33120}),frozenset({24852}),0.0063268184565786825,0.1486903082812815,0.0011686479951642152,0.18471337579617833,1.2422691023462742,1.0,0.0002279114084158294,1.0441845437487407,0.19626315583387638,0.007596097177656997,0.04231488007868144,0.09628649344047009
frozenset({24852}),frozenset({33120}),0.1486903082812815,0.0063268184565786825,0.0011686479951642152,0.00785961108476184,1.2422691023462744,1.0,0.0002279114084158294,1.001544935218149,0.2290840059432065,0.007596097177656997,0.0015425520751222754,0.09628649344047009
frozenset({33120}),frozenset({13176}),0.0063268184565786825,0.11955470481563571,0.0012593189603062663,0.19904458598726113,1.664882919448516,1.0,0.000502918047307886,1.0992438277848524,0.40189991077946297,0.010105092966855293,0.09028372529945806,0.1047889989850353
frozenset({13176}),frozenset({33120}),0.11955470481563571,0.0063268184565786825,0.0012593189603062663,0.01053341198280947,1.664882919448516,1.0,0.000502918047307886,1.004251375010712,0.45358543590447736,0.010105092966855293,0.004233377336094452,0.1047889989850353
frozenset({24852}),frozenset({21903}),0.1486903082812815,0.07532742292967963,0.01628047551883941,0.10949251304288908,1.4535544796893367,1.0,0.005080017781390875,1.038365865097836,0.3665308797095493,0.0783705140640155,0.03694831117567709,0.16281098836576713
frozenset({21903}),frozenset({24852}),0.07532742292967963,0.1486903082812815,0.01628047551883941,0.21612946368864516,1.4535544796893365,1.0,0.005080017781390875,1.0860335377889196,0.3374505721793429,0.0783705140640155,0.0792181224569522,0.16281098836576713
frozenset({21137}),frozenset({21903}),0.08198670159177916,0.07532742292967963,0.011887970985291155,0.14499877119685428,1.9249134718469647,1.0,0.0057121240398777685,1.0814868399250168,0.5234086802606601,0.08174575684101143,0.0753470471546992,0.1514080388015835
frozenset({21903}),frozenset({21137}),0.07532742292967963,0.08198670159177916,0.011887970985291155,0.1578173064063127,1.9249134718469647,1.0,0.0057121240398777685,1.0900405641096185,0.5196392116482559,0.08174575684101143,0.08260294806842033,0.1514080388015835
frozenset({13176}),frozenset({21903}),0.11955470481563571,0.07532742292967963,0.016048760830143057,0.13423780230892388,1.7820575440930566,1.0,0.007043013017262661,1.0680445271650274,0.49844197602550816,0.0897414230184215,0.06370944790629837,0.173645582978723
frozenset({21903}),frozenset({13176}),0.07532742292967963,0.11955470481563571,0.016048760830143057,0.21305336364852212,1.7820575440930568,1.0,0.007043013017262661,1.1188119429118784,0.47460139253235606,0.0897414230184215,0.10619473957585053,0.173645582978723
"frozenset({21137, 24852})",frozenset({21903}),0.017993149304855936,0.07532742292967963,0.003173483779971791,0.17637178051511757,2.3414020240645406,1.0,0.001818106212448037,1.1226820004402394,0.5834027209860765,0.03520339740724184,0.10927582377924637,0.10925048835840137
"frozenset({21137, 21903})",frozenset({24852}),0.011887970985291155,0.1486903082812815,0.003173483779971791,0.26694915254237284,1.7953366001325244,1.0,0.0014058577093299196,1.1613242037318934,0.4483311323441828,0.02016129032258064,0.13891401144786367,0.14414603097678977
"frozenset({24852, 21903})",frozenset({21137}),0.01628047551883941,0.08198670159177916,0.003173483779971791,0.1949257425742574,2.3775287795429825,1.0,0.0018387012918364381,1.1402840047868448,0.588984149092297,0.03337217925627714,0.12302549557648855,0.11681652083247154
frozenset({21137}),"frozenset({24852, 21903})",0.08198670159177916,0.01628047551883941,0.003173483779971791,0.038707299090685675,2.377528779542983,1.0,0.0018387012918364381,1.0233298594180857,0.631140320163827,0.03337217925627714,0.022797985618588545,0.11681652083247154
frozenset({24852}),"frozenset({21137, 21903})",0.1486903082812815,0.011887970985291155,0.003173483779971791,0.021342909411206718,1.7953366001325244,1.0,0.0014058577093299196,1.009661135158411,0.5203762968523148,0.02016129032258064,0.009568690743845623,0.14414603097678977
frozenset({21903}),"frozenset({21137, 24852})",0.07532742292967963,0.017993149304855936,0.003173483779971791,0.04212919620168516,2.34140202406454,1.0,0.001818106212448037,1.0251976015983792,0.6195765754594731,0.03520339740724184,0.0245782876970194,0.10925048835840137
"frozenset({13176, 21137})",frozenset({21903}),0.018889784404593997,0.07532742292967963,0.0032742292967962924,0.1733333333333333,2.301065489724042,1.0,0.001851310517900974,1.1185555367786133,0.5763049908965604,0.03600310180569403,0.10598985287762074,0.10839998216753599
"frozenset({13176, 21903})",frozenset({21137}),0.016048760830143057,0.08198670159177916,0.0032742292967962924,0.20401757689893285,2.4884227922079227,1.0,0.0019584443316975194,1.1533085050191607,0.6078949901194877,0.03455241335317882,0.13292931106635142,0.12197683956767728
"frozenset({21137, 21903})",frozenset({13176}),0.011887970985291155,0.11955470481563571,0.0032742292967962924,0.2754237288135593,2.3037464668436756,1.0,0.0018529664347929663,1.215117483412339,0.5727330907265654,0.0255462977519258,0.17703430849191465,0.15140529998443197
frozenset({13176}),"frozenset({21137, 21903})",0.11955470481563571,0.011887970985291155,0.0032742292967962924,0.027386871155304623,2.303746466843675,1.0,0.0018529664347929663,1.0159353186897895,0.6427707200629516,0.0255462977519258,0.01568536736210784,0.15140529998443197
frozenset({21137}),"frozenset({13176, 21903})",0.08198670159177916,0.016048760830143057,0.0032742292967962924,0.039936102236421724,2.4884227922079227,1.0,0.0019584443316975194,1.0248809912151922,0.6515581308575316,0.03455241335317882,0.024276956474420432,0.12197683956767728
frozenset({21903}),"frozenset({13176, 21137})",0.07532742292967963,0.018889784404593997,0.0032742292967962924,0.04346663100173866,2.3010654897240426,1.0,0.001851310517900974,1.0256936635915619,0.6114799204478121,0.03600310180569403,0.02505003638376115,0.10839998216753599
frozenset({46667}),frozenset({21903}),0.016663308482772518,0.07532742292967963,0.003133185573241991,0.18802902055622733,2.49615629001085,1.0,0.0018779814877524672,1.1388000316264408,0.6095410296122616,0.03526077097505669,0.12188270791335133,0.11481162141894555
frozenset({21903}),frozenset({46667}),0.07532742292967963,0.016663308482772518,0.003133185573241991,0.04159422228166377,2.4961562900108496,1.0,0.0018779814877524672,1.0260129001499176,0.6482122150761515,0.03526077097505669,0.025353385075486606,0.11481162141894555
frozenset({46667}),frozenset({34126}),0.016663308482772518,0.01850695144066089,0.0016320773725569213,0.09794437726723094,5.2923020618102035,1.0,0.0013236903316254977,1.0880626691133692,0.8247900414946157,0.048663262240913184,0.08093529133310762,0.09306581955359369
frozenset({34126}),frozenset({46667}),0.01850695144066089,0.016663308482772518,0.0016320773725569213,0.08818726183995645,5.2923020618102035,1.0,0.0013236903316254977,1.0784414939206846,0.8263393324997531,0.048663262240913184,0.07273597535227422,0.09306581955359369
frozenset({13176}),frozenset({46667}),0.11955470481563571,0.016663308482772518,0.003566391295587346,0.02983062273531642,1.790198072979146,1.0,0.0015742143686775993,1.013572180859458,0.501340169909793,0.026885395306447936,0.013390443340650244,0.12192861245592905
frozenset({46667}),frozenset({13176}),0.016663308482772518,0.11955470481563571,0.003566391295587346,0.21402660217654168,1.790198072979146,1.0,0.0015742143686775993,1.1201973217191834,0.4488824608008375,0.026885395306447936,0.10730013310040308,0.12192861245592905
frozenset({46667}),frozenset({31717}),0.016663308482772518,0.021307676808382026,0.0020552085432198265,0.12333736396614266,5.788400353323556,1.0,0.001700152151510539,1.1163842086613354,0.841258854626825,0.05722300140252454,0.1042510345079965,0.10989563233768126
frozenset({31717}),frozenset({46667}),0.021307676808382026,0.016663308482772518,0.0020552085432198265,0.09645390070921986,5.788400353323556,1.0,0.001700152151510539,1.0883082692616097,0.8452510346873835,0.05722300140252454,0.08114269803492781,0.10989563233768126
frozenset({46667}),frozenset({22935}),0.016663308482772518,0.03471690509772315,0.0019141648196655248,0.11487303506650542,3.3088501046724694,1.0,0.0013356663204550261,1.090558906399157,0.7096045648617374,0.038696537678207736,0.08303898658548153,0.08500471254195846
frozenset({22935}),frozenset({46667}),0.03471690509772315,0.016663308482772518,0.0019141648196655248,0.055136390017411496,3.3088501046724694,1.0,0.0013356663204550261,1.0407181323612917,0.7228762305915079,0.038696537678207736,0.03912503404635233,0.08500471254195846
frozenset({46667}),frozenset({5876}),0.016663308482772518,0.02755389885150111,0.0018637920612532743,0.11185006045949214,4.059318830423835,1.0,0.0014046529447875999,1.0949120839343889,0.76642441675329,0.044005708848715505,0.08668466201718922,0.08974587118038593
frozenset({5876}),frozenset({46667}),0.02755389885150111,0.016663308482772518,0.0018637920612532743,0.06764168190127971,4.059318830423836,1.0,0.0014046529447875999,1.0546768044312225,0.7750077350077349,0.044005708848715505,0.05184223659939988,0.08974587118038593
frozenset({46667}),frozenset({30391}),0.016663308482772518,0.02473302438041507,0.0015716300624622204,0.09431680773881498,3.813395656274858,1.0,0.0011594960474994305,1.0768301586614109,0.7502684786612004,0.0394636984568682,0.07134844621821988,0.07893029796309384
frozenset({30391}),frozenset({46667}),0.02473302438041507,0.016663308482772518,0.0015716300624622204,0.0635437881873727,3.8133956562748574,1.0,0.0011594960474994305,1.0500615822856867,0.7564764746470237,0.0394636984568682,0.047674901291709676,0.07893029796309384
frozenset({46667}),frozenset({8518}),0.016663308482772518,0.01987709046947411,0.001309691718718517,0.07859733978234582,3.954167231016546,1.0,0.0009784736284856924,1.0637291944642322,0.759762404265816,0.03717472118959107,0.05991110782319986,0.07224342407262248
frozenset({8518}),frozenset({46667}),0.01987709046947411,0.016663308482772518,0.001309691718718517,0.06588950836289914,3.9541672310165468,1.0,0.0009784736284856924,1.0526984765944059,0.7622536333813278,0.03717472118959107,0.050060371289688835,0.07224342407262248
frozenset({46667}),frozenset({48679}),0.016663308482772518,0.01681442675800927,0.0010578279266572638,0.06348246674727932,3.7754761230287266,1.0,0.0007776439466275708,1.0498314642622677,0.7475900681359363,0.03262896208825357,0.047466156196113836,0.0631971950273245
frozenset({48679}),frozenset({46667}),0.01681442675800927,0.016663308482772518,0.0010578279266572638,0.06291192330736968,3.7754761230287266,1.0,0.0007776439466275708,1.0493535410116706,0.7477049747464027,0.03262896208825357,0.04703232903191929,0.0631971950273245
frozenset({21137}),frozenset({46667}),0.08198670159177916,0.016663308482772518,0.0024481160588353816,0.029859916441386088,1.7919560495598446,1.0,0.0010819463587265488,1.0136027860123111,0.4814206938050673,0.02544769085768143,0.013420233448476353,0.08838824117111624
frozenset({46667}),frozenset({21137}),0.016663308482772518,0.08198670159177916,0.0024481160588353816,0.1469165659008464,1.7919560495598443,1.0,0.0010819463587265488,1.0761119741794454,0.44943975227860317,0.02544769085768143,0.07072867508744335,0.08838824117111624
frozenset({46667}),frozenset({27845}),0.016663308482772518,0.041839613137215396,0.0011283497884344146,0.06771463119709793,1.6184334920837804,1.0,0.0004311634079291328,1.0277543968035316,0.3885938291264294,0.01966637401229148,0.027004892306811704,0.04734154386727037
frozenset({27845}),frozenset({46667}),0.041839613137215396,0.016663308482772518,0.0011283497884344146,0.02696845653744281,1.6184334920837806,1.0,0.0004311634079291328,1.010590764630301,0.3988043917452372,0.01966637401229148,0.010479775791514592,0.04734154386727037
frozenset({46667}),frozenset({24852}),0.016663308482772518,0.1486903082812815,0.0027906508160386863,0.16747279322853686,1.1263194969757144,1.0,0.00031297834074914743,1.0225608061748441,0.11405295481406069,0.017166584035696576,0.02206304606885798,0.09312050122840218
frozenset({24852}),frozenset({46667}),0.1486903082812815,0.016663308482772518,0.0027906508160386863,0.018768209228267496,1.1263194969757144,1.0,0.00031297834074914743,1.002145161586988,0.13174107652668263,0.017166584035696576,0.0021405697190524306,0.09312050122840218
frozenset({26209}),frozenset({46667}),0.04349183961313721,0.016663308482772518,0.002528712472294983,0.0581422283993514,3.4892367538812694,1.0,0.0018039945323380117,1.0440394730152167,0.745842431019526,0.04388111888111888,0.04218180840234843,0.10494777683570955
frozenset({46667}),frozenset({26209}),0.016663308482772518,0.04349183961313721,0.002528712472294983,0.1517533252720677,3.4892367538812694,1.0,0.0018039945323380117,1.1276297200854393,0.7254934935176819,0.04388111888111888,0.11318406903621583,0.10494777683570955
frozenset({46667}),frozenset({47766}),0.016663308482772518,0.05419101349989926,0.0014104372355430183,0.08464328899637243,1.5619432730581757,1.0,0.0005074356606001069,1.0332682058594231,0.36586846241887927,0.02031045988684172,0.0321970671997521,0.055335215793966094
frozenset({47766}),frozenset({46667}),0.05419101349989926,0.016663308482772518,0.0014104372355430183,0.026027142591559766,1.5619432730581755,1.0,0.0005074356606001069,1.0096140606358401,0.3803853510599283,0.02031045988684172,0.009522510641130896,0.055335215793966094
frozenset({46667}),frozenset({24964}),0.016663308482772518,0.03401168647995164,0.003636913157364497,0.21825876662636032,6.4171697794231415,1.0,0.0030701659335297194,1.2356880669467594,0.8584730639884485,0.07731848361533518,0.1907342744913909,0.16259502312360669
frozenset({24964}),frozenset({46667}),0.03401168647995164,0.016663308482772518,0.003636913157364497,0.10693127962085308,6.4171697794231415,1.0,0.0030701659335297194,1.1010761759741823,0.873890554040888,0.07731848361533518,0.0917976232523193,0.16259502312360669
